ID;Descrição;Preço em R$
519;Fonte Corsair CX650, 650W, 80 Plus Bronze - CP-9020122;R$ ----
520;Fonte Corsair CX750M, 750W, 80 Plus Bronze, Semi Modular, Preto - CP-9020222-BR;R$ ----
521;Fonte XPG Core Reactor, 650W, 80 Plus Gold Modular;R$ ----
522;Fonte EVGA 700W, 80 Plus White - 100-W1-0700-K;R$ ----
523;Fonte EVGA SuperNOVA 1600 G+, 1600W, 80 Plus Gold, Modular, Bivolt, Preto - 220-GP-1600-X;R$ ----
524;Fonte Raidmax Vortex, 700W, 80 Plus Bronze - RX-700AC-V;R$ ----
525;Fonte Gamemax 1050W 80 Plus Silver Semi Modular - GMX GM1050;R$ ----
526;Fonte Husky Gaming Snow, Preto, 450 W, 80 Plus White - HGMV001;R$ ----
527;Fonte C3 Tech SFX Sem Cabo, 200W, 110V/220V, Branco - PS-201SFX;R$ ----
528;Fonte MSI MPG A850G PCIE5, ATX 3.0, 850W, 80 Plus Gold, Modular, PCIe 5.0, PFC Ativo, Bivolt, com Cabo, Preto - 306-7ZP7B12-CE0 - EAN: 824142293058;R$ ----
529;Fonte Nox Hummer X, 600W, 80 Plus Bronze, Semi-Modular  - NXHUMMERX600WBZ;R$ ----
530;Fonte Raidmax Cobra, 600W, 80 Plus Gold, Modular - RX-600AE-M;R$ ----
531;Fonte Corsair CX650M, 650W, 80 Plus Bronze, Semi Modular - CP-9020103;R$ ----
532;Fonte Corsair VS500, 500W, 80 Plus White - CP-9020223-BR;R$ ----
533;Fonte Corsair 750W 80 Plus Gold Semi Modular TX750M CP-9020131;R$ ----
534;Fonte Corsair CX550, 550W, 80 Plus Bronze - CP-9020121;R$ ----
535;Fonte Corsair RM650X, 650W, 80 Plus Gold, Modular, Preto - CP-9020198-WW;R$ ----
536;Fonte PowerX 500W, com Cabo - PX500;R$ ----
537;Fonte OCPC BZ650, 650W, 80 Plus Bronze - OCPSBZ650D;R$ ----
538;Fonte ASUS ROG Loki SFX-L, 750W, 80 Plus Platinum, Modular, PFC Ativo, sem cabo, Preto - 90YE00N4-B0BA00;R$ ----
539;Fonte Sharkoon SHP Bronze, 500W, 80 Plus Bronze - SHP BRONZE 500W;R$ ----
540;Fonte NZXT C Series, 650W, ATX, 80 Plus Bronze, Semi-Modular, com Cabo, Preto - PA-6B1BB-US;R$ ----
541;Fonte EVGA SuperNOVA 650 GA, 650W, 80 Plus Gold, Modular - 220-GA-0650-X;R$ ----
542;Fonte Corsair CX750F, 750W, 80 Plus Bronze, Totalmente Modular, RGB - CP-9020218-BR;R$ ----
543;Fonte Corsair RMX White Series, 750W, 80 Plus Gold, Modular, Branca - CP-9020187-WW;R$ ----
544;Fonte MSI MPG A650GF, 650W, 80 Plus Gold, Modular, PFC Ativo, Bivolt, com Cabo, Preto - 306-7ZP0A22-CE0;R$ ----
545;Fonte Corsair VS600, 600W, 80 Plus White - CP-9020224-BR;R$ ----
546;Fonte XPG Pylon, 750W, 80 Plus Bronze;R$ ----
547;Fonte Raidmax XT, 500W - RX-500XT;R$ ----
548;Fonte Brazil PC 600W BPC/6350 - 38037;R$ ----
549;Fonte Corsair RM750x, 750W, 80 Plus Gold, Modular - CP-9020179;R$ ----
550;Fonte Corsair RM650, 650W, 80 Plus Gold, Modular, Preto - CP-9020233-WW;R$ ----
551;Fonte Gigabyte, 1000W, 80 Plus Gold, Modular, PFC Ativo, Bivolt - GP-P1000GM;R$ ----
552;Fonte Corsair RMx Series, 750W, 80 Plus Gold, Full Modular, Branca - CP-9020187-NA;R$ ----
553;Fonte Corsair RM650, 650W, 80 Plus Gold, Modular, Preto - CP-9020233-NA;R$ ----
554;Fonte Bluecase Blu 350-E ATX, 350W, com Cabo - BLU350ECASE;R$ ----
555;Fonte Corsair RM750, 750W, 80 Plus Gold, Full Modular, Bivolt Preto - CP-9020234-NA;R$ ----
556;Fonte Bright, 650W, 80 Plus Bronze, RGB, Bivolt, Preto - FT003;R$ ----
557;Fonte Corsair RM750X, 750W, 80 Plus Gold, Modular, Preto - CP-9020199-WW;R$ ----
558;Fonte Bright TFX 600W, Bivolt, Preto - FT006;R$ ----
559;Fonte Cooler Master MWE Bronze 600, 600W, 80 Plus Bronze, PFC Ativo, Bivolt, Preto - MPX-6001-ACAAB-US;R$ ----
560;Fonte Brazil PC 500W 80 Plus Bronze BPC/500 - 38040;R$ ----
561;Fonte EVGA 600W, 80 Plus Bronze - 100-BR-0600-K;R$ ----
562;Fonte EVGA 500W 80 Plus White - 100-W1-0500-KR;R$ ----
563;Fonte Corsair RMx Series, RM650x, 650W, 80 Plus Gold, Full Modular - CP-9020178-NA;R$ ----
564;Fonte EVGA SuperNOVA 750 GA, 750W, 80 Plus Gold, Modular - 220-GA-0750-X;R$ ----
565;Fonte Bluecase 500W com Cabo e com Caixa - BLU500PFC;R$ ----
566;Fonte EVGA 850 B5, 850W, 80 Plus Bronze, Modular - 220-B5-0850-V;R$ ----
567;Fonte Bluecase BLU230-EATX Small, 230W, com Cabo - BLU230ESCASE;R$ ----
568;Fonte Thermaltake Smart BX1, 550W, 80+ Bronze, All Flat Cables - PS-SPD-0550NNFABB-1;R$ ----
569;Fonte Corsair HX850, 850W, 80 Plus Platinum, Modular - CP-9020138;R$ ----
570;Fonte Hoopson 230W - FNT230-H (FNT-230W+ );R$ ----
571;Fonte Corsair RMx Series, RM850x, 850W, 80 Plus Gold, Full Modular - CP-9020200-WW;R$ ----
572;Fonte Bluecase 400W, 80 Plus White,  PFC Ativo, com Cabo - BLU400R-80E;R$ ----
573;Fonte EVGA 400W 100-N1-0400-L;R$ ----
574;Fonte Gamer Rise Mode Atomic, 500W, Led Branco - RM-FE-03-AT;R$ ----
575;Fonte Cooler Master Elite V3, 300W, PFC Ativo - MPW-3001-ACAAN1;R$ ----
576;Fonte ASUS ROG Strix Aura Edition, 1000W, 80 Plus Gold, Modular, PFC Ativo, sem cabo , Preto - 90YE00P1-B0BA00;R$ ----
577;Fonte Corsair TX550M- 550W, 80 Plus Gold, Semi-Modular, Preto - CP-9020133-WW;R$ ----
578;Fonte ASUS ROG Strix Aura Edition, 850W, 80 Plus Gold, Modular, PFC Ativo, sem cabo , Preto - 90YE00P2-B0BA00;R$ ----
579;Fonte Gamer Rise Mode Atomic, 600W, Led Branco - RM-FE-04-AT;R$ ----
580;Fonte Corsair CX750M, 750W, 80 Plus Bronze, Semi Modular - CP-9020061;R$ ----
581;Fonte EVGA 700W, 80 Plus Bronze - 100-BR-0700-K;R$ ----
582;Fonte Gigabyte GP-P750GM, 750W, 80 Plus Gold,  Modular - GP-P750GM;R$ ----
583;Fonte Corsair CV450, 450W, 80 Plus Bronze - CP-9020209-BR;R$ ----
584;Fonte Nox Hummer X, 700W, 80 Plus Bronze, Semi-Modular - NXHUMMERX700WBZ;R$ ----
585;Fonte Cooler Master MWE V2, 850W, 80 Plus Gold - MPE-8501-ACAAG-WO;R$ ----
586;Fonte Nox Hummer X, 500W, 80 Plus Bronze, Semi Modular - NXHUMMERX500WBZ;R$ ----
587;Fonte Sharkoon SHP Bronze, 600W, 80 Plus Bronze - SHP BRONZE 600W;R$ ----
588;Fonte ASUS ROG Loki SFX-L Platinum White Edition, 850W, 80 Plus Platinum, Modular, PFC Ativo, sem cabo, Branco - 90YE00N2-B0BA00;R$ ----
589;Fonte ASUS TUF Gaming, 850W, 80 Plus Gold, Modular, PFC Ativo, sem cabo, Preto - 90YE00S2-B0BA00;R$ ----
590;Fonte Bluecase BLU500-EPFC, 500W, PFC Ativo, Bivolt, com Cabo, Preto - BLU500-EPFCBX;R$ ----
591;Fonte ASUS TUF Gaming, 1000W, 80 Plus Gold, Full Modular, PFC Ativo, Preto - 90YE00S1-B0BA00;R$ ----
592;Fonte Bright, 650W, Bivolt, Preto e Amarelo - FT002;R$ ----
593;Fonte Husky Gaming Snow, Preto, 550 W, 80 Plus White - HGMV003;R$ ----
594;Fonte Corsair RM850x, 850W, 80 Plus Gold, Full Modular, Bivolt, Preto - CP-9020200-NA;R$ ----
595;Fonte Gigabyte, 850W, 80 Plus Gold, Full Modular, Bivolt, Preto - GP-P850GM;R$ ----
596;Fonte Corsair RM1000X, 1000W, 80 Plus Gold, Modular, Preto - CP-9020201-WW;R$ ----
597;Fonte ASUS ROG Loki SFX-L, 850W, 80 Plus Platinum, Modular, PFC Ativo, sem cabo, Preto - 90YE00N3-B0BA00;R$ ----
598;Fonte EVGA 750W, 80 Plus Bronze, Semi Modular, PFC Ativo - 110-BQ-0750-V;R$ ----
599;Fonte Tronos Real 750W, Bivolt - TRS/7400-B;R$ ----
600;Fonte Goldentec ATX, 200W Real, Com Cabo - GT200R;R$ ----
601;Cabo de Energia MSI, Preto - OK3-7ZP6009-CE0;R$ ----
602;Fonte ASUS ROG Strix Aura Edition, 750W, 80 Plus Gold, Modular, PFC Ativo, sem cabo, Preto - 90YE00P3-B0BA00;R$ ----
603;Fonte Gamemax 800W 80 Plus Bronze Semi-Modular - GM800 BK;R$ ----
604;Fonte EVGA SuperNOVA 550 GA, 550W, 80 Plus Gold, Modular - 220-GA-0550-X;R$ ----
605;Fonte Nox Urano, 750W, 80 Plus Bronze - NXURVX750BZ;R$ ----
606;Fonte Brazil PC 500W BPC/500PFCA - 38039;R$ ----
607;Fonte OCPC GD650M, 650W, 80 Plus Gold, Modular - OCPSGD650M;R$ ----
608;Fonte EVGA 500W, 80 Plus Bronze - 100-BR-0500-K;R$ ----
609;Fonte Corsair RMX, 650W, 80 Plus Gold, Modular - CP-9020178;R$ ----
610;Fonte Nox Hummer X, 650W, 80 Plus Gold, Modular - NXHUMMERX650GD;R$ ----
611;Fonte Cooler Master MWE Gold V2, 850W, 80 Plus Gold, Full Modular, PFC Ativo, Bivolt, Preto - MPE-8501-AFAAG-WO;R$ ----
612;Fonte Corsair RM1000X, 1000W, 80 Plus Gold, Fully Modular, Bivolt,  Preto - CP-9020201-NA;R$ ----
613;Fonte EVGA SuperNOVA 1300 G+, 1300W, 80 Plus Gold, Modular, Bivolt, Preto - 220-GP-1300-X;R$ ----
614;Fonte Husky Gaming Snow, 650 W, 80 Plus White, Preto - HGMV004;R$ ----
615;Cabo de Força 10A Hayom, 1.20m - CB1145;R$ ----
616;Fonte ATX Fortrek Crusader, 300W, Bivolt, Preto - 70457;R$ ----
617;Fonte T-DAGGER 600W, Bivolt - T-TPS202;R$ ----
618;Fonte EVGA 700 BQ, 700W, 80 Plus Bronze, Semi Modular - 110-BQ-0700-V0;R$ ----
619;Fonte Cooler Master V1000 Platinum, 1000W, 80 Plus Platinum, Modular - MPZ-A001-AFBAPV;R$ ----
620;Fonte Asus TUF-GAMING-550B, 550W, 80 Plus Bronze - 90YE00D2-B0BA00;R$ ----
621;Fonte Corsair TX Series, 650W, 80 Plus Gold, Semi-Modular - CP-9020132-NA;R$ ----
622;Fonte Gamemax, 650W, 80 Plus Bronze - GM650;R$ ----
623;Fonte OCPC BZ550, 550W, 80 Plus Bronze - OCPSBZ550D;R$ ----
624;Fonte Corsair CX650M, 650W, 80 Plus Bronze, Semi Modular, Preto - CP-9020221-BR;R$ ----
625;Fonte OCPC WH400, 400W - OCPSWH400D;R$ ----
626;Fonte Gamer Gamemax 400W, 80 Plus Bronze - GP400A;R$ ----
627;Fonte Gamemax, 550W, 80 Plus Bronze - GM550;R$ ----
628;Fonte C3Tech PS-500BK, 500W - PS-500BK;R$ ----
629;Fonte Aerocool KCAS, 600W, 80 Plus Bronze - KCAS-600W;R$ ----
630;Fonte Nox Urano, 650W, 80 Plus Bronze - NXURVX650BZ;R$ ----
631;Fonte Gamer Rise Mode Atomic, 400W, Led Branco - RM-FE-02-AT;R$ ----
632;Fonte Corsair SF750, 750W, 80 Plus Platinum, Modular - CP-9020186-NA;R$ ----
633;Fonte Corsair TX550M, 550W, 80 Plus Gold, Semi Modular - CP-9020133;R$ ----
634;Fonte Brazil PC 750W BPC/7400 - 38038;R$ ----
635;Fonte Corsair CX550F, 550W, 80 Plus Bronze, Totalmente Modular, RGB, Branco - CP-9020225-BR;R$ ----
636;Fonte Sharkoon WPM Gold Zero, 550W, 80 Plus Gold, Semi-Modular;R$ ----
637;Fonte Corsair HX850i, 850W, 80 Plus Platinum, Modular - CP-9020073-WW;R$ ----
638;Fonte Thermaltake Smart Series, 500W, 80 Plus White - PS-SPD-0500NPCW;R$ ----
639;Fonte Corsair SF450, 450W, 80 Plus Gold, Modular - CP-9020104-WW;R$ ----
640;Fonte EVGA 650W, 80 Plus Bronze, Semi Modular - 110-BQ-0650-V;R$ ----
641;Fonte EVGA 600W, 80 Plus Bronze, Semi Modular, PFC Ativo - 110-BQ-0600-K;R$ ----
642;Fonte Nox Urano, 500W, PFC Ativo - NXURSX500;R$ ----
643;Fonte Corsair CX750, 750W, 80 Plus Bronze, PFC Ativo - CP-9020123;R$ ----
644;Fonte Corsair TX650M, 650W, 80 Plus Gold, Semi Modular - CP-9020132;R$ ----
645;Fonte Corsair HX1200, 1200W, 80 Plus Platinum, Modular - CP-9020140;R$ ----
646;Fonte Corsair VS650, 650W, 80 Plus White - CP-9020172;R$ ----
647;Fonte Nox Urano, 850W, 80 Plus Bronze - NXURTX850BZ;R$ ----
648;Fonte Sharkoon 750W, 80 Plus Gold, Modular, SilentStorm CoolZero;R$ ----
649;Fonte Sharkoon 850W, 80 Plus Gold, Modular, SilentStorm CoolZero;R$ ----
650;Fonte BR One BRX, 800W - UP-S800ACTIVE;R$ ----
651;Fonte Hoopson 500W - FNT-500W;R$ ----
652;Fonte Wisecase 500W - FNWD0005;R$ ----
653;Fonte BR One BRX Rainbow, 1000W, 80 Plus Bronze - RB1000P;R$ ----
654;Fonte Cooler Master MWE Bronze, 750W, 80 Plus Bronze - MPE-7501-ACAAB-BR;R$ ----
655;Fonte Corsair RM650, 650W, 80 Plus Gold, Modular - CP-9020194;R$ ----
656;Fonte Corsair RM750, 750W, 80 Plus Gold, Modular - CP-9020195;R$ ----
657;Fonte Corsair RM850, 850W, 80 Plus Gold, Modular - CP-9020196;R$ ----
658;Fonte Gamemax GM500G, 500W, 80 Plus Gold, Semi-Modular - GM500G;R$ ----
659;Fonte EVGA 600 GD, 600W, 80 Plus Gold - 100-GD-0600-V;R$ ----
660;Fonte EVGA 500 BQ, 500W, 80 Plus Bronze, Semi Modular - 110-BQ-0500-K;R$ ----
661;Fonte Cooler Master MasterWatt 650 TUF Gaming Edition, 650W, 80 Plus Bronze, Semi Modular - MPX-6501-AMAAB-OF;R$ ----
662;Fonte Corsair RM550X, 550W, 80 Plus Gold, Modular - CP-9020177-WW;R$ ----
663;Fonte Husky Gaming Snow, 400 W, 80 Plus White, Preto - HGMV000;R$ ----
664;Fonte Apexgaming Power Supply, 850W, 80 Plus Gold, Modular - AG-850M;R$ ----
665;Fonte Apexgaming Power Supply, 650W, 80 Plus Gold, Modular - AG-650M;R$ ----
666;Fonte Apexgaming Power Supply, 650W, 80 Plus Gold - STG-650;R$ ----
667;Fonte Seasonic, 850W, 80 Plus Gold, Semi-Modular - FOCUS GM-850;R$ ----
668;Fonte Asus TUF-GAMING-650B, 650W, 80 Plus Bronze - 90YE00D1-B0BA00;R$ ----
669;Fonte OCPC GD1000M, 1000W, 80 Plus Gold, Modular - OCPSGD1000M;R$ ----
670;Fonte OCPC GD750M, 750W, 80 Plus Gold, Modular - OCPSGD750M;R$ ----
671;Fonte Asus TUF-GAMING-750B, 750W, 80 Plus Bronze - 90YE00D0-B0BA00;R$ ----
672;Fonte One Power, 200W - MP200W-TFX;R$ ----
673;Fonte Gamemax 500W, 80 Plus Bronze - GMX GM500;R$ ----
674;Fonte EVGA 750W 100-N1-0750-L;R$ ----
675;Fonte Sharkoon WPM700, 700W, 80 Plus Bronze, Semi Modular;R$ ----
676;Fonte Nox Urano, 850W, PFC Ativo - NXURTX850;R$ ----
677;Fonte BlueCase ATX 350W PFC c/ Cabo - BLU350PFC;R$ ----
678;Fonte Brazil PC 500W BPC/5330 - 38036;R$ ----
679;Fonte Corsair RM850x 850W, 80 Plus Gold, Modular - CP-9020180;R$ ----
680;Fonte Corsair 550W 80 Plus White VS550 - CP-9020171;R$ ----
681;Fonte PCYes Electro V2, 500W, 80 Plus White - ELV2WHPTO500W;R$ ----
682;Fonte Sharkoon WPM Gold Zero, 650W, 80 Plus Gold, Semi-Modular;R$ ----
683;Fonte BR One BRX Rainbow, 550W, 80 Plus Bronze - RB550P;R$ ----
684;Fonte Cougar VTC500 500W 80 Plus White - 31VC050006P01;R$ ----
685;Fonte Rise Mode Atomic Series 600W - RM-FE-01-AT;R$ ----
686;Fonte PCYes Spark 75+, 400W - PXSP400WPT;R$ ----
687;Fonte Seasonic 700W, 80 Plus Bronze;R$ ----
688;Fonte Corsair SF600, 600W, 80 Plus Gold, Modular - CP-9020105-NA;R$ ----
689;Fonte Corsair AX Series AX850, 850W, 80 Plus Titanium, Modular - CP-9020151-WW;R$ ----
690;Fonte Corsair CV650, 650W, 80 Plus Bronze - CP-9020211-BR;R$ ----
691;Fonte Husky Gaming Snow, Preto, 500 W, 80 Plus White, Bivolt - HGMV002;R$ ----
692;Fonte Apexgaming Power Supply, 750W, 80 Plus Gold, Modular - AG-750M;R$ ----
693;Fonte Raptor, 500W, 80 Plus Bronze - FT251BRA;R$ ----
694;Fonte Asus ROG-STRIX-750G, 750W, 80 Plus Gold, Full Modular - 90YE00A0-B0BA00;R$ ----
695;Fonte Asus TUF-GAMING-750B, 750W, 80 Plus Bronze - 90YE00D0-B0BA00;R$ ----
696;Fonte Cougar BXM 700W, 80 Plus Bronze, Semi-Modular - 31BX070006P01;R$ ----
697;Fonte Raidmax XT, 400W - RX-400XT;R$ ----
698;Fonte Raidmax Vortex ARGB, 500W, 80 Plus Bronze - RX-500AF-VR;R$ ----
699;Fonte Raidmax Cobra 80Plus Gold, 800W - RX-800AE-M;R$ ----
700;Fonte be quiet! SYSTEM POWER U9 600W US 80+ Bronze - BN685;R$ ----
701;Fonte OCPC BZ750M, 750W, 80 Plus Bronze, Modular - OCPSBZ750M;R$ ----
702;Fonte Sharkoon 700W, PFC Ativo, 80 Plus Bronze, Bivolt - SHP Bronze 700 W BR;R$ ----
